#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
211898_s_at	26.94	A
211899_s_at	92.65	P
211900_x_at	42.73	A
211901_s_at	54.55	A
211902_x_at	33.72	A
211903_s_at	34.59	A
211904_x_at	28.06	A
211905_s_at	24.02	P
211906_s_at	11.63	A
211907_s_at	16.03	A
211908_x_at	28.61	A
211909_x_at	16.57	A
211910_at	32.01	A
211911_x_at	3435.41	P
211912_at	18.08	A
211913_s_at	32.02	P
211914_x_at	35.48	M
211915_s_at	19.59	A
211916_s_at	28.59	A
211917_s_at	10.38	A
211918_x_at	48.87	A
211919_s_at	39.44	A
211920_at	111.11	A
211921_x_at	5991.27	P
211922_s_at	258.61	P
211923_s_at	18.18	A
211924_s_at	172.96	P
211925_s_at	13.51	A
211926_s_at	1214.41	P
211927_x_at	8077.14	P
211928_at	1044.12	P
211929_at	1049.45	P
211930_at	641.6	P
211931_s_at	2188.48	P
211932_at	1141.96	P
211933_s_at	1991.59	P
211934_x_at	1667.5	P
211935_at	4160.56	P
211936_at	3458.7	P
211937_at	1609.03	P
211938_at	1697.87	P
211939_x_at	6003.37	P
211940_x_at	5562.08	P
211941_s_at	2119.66	P
211942_x_at	7213.96	P
211943_x_at	7228.99	P
211944_at	515.11	P
211945_s_at	4780.86	P
211946_s_at	1478.32	P
211947_s_at	389.6	P
211948_x_at	660.56	P
211949_s_at	300.39	P
211950_at	528.87	P
211951_at	2103.23	P
211952_at	236.72	P
211953_s_at	1269.56	P
211954_s_at	1917.59	P
211955_at	1554.89	P
211956_s_at	5863.2	P
211958_at	26.6	A
211959_at	15.86	A
211960_s_at	649.27	P
211961_s_at	788.53	P
211962_s_at	463.54	P
211963_s_at	3017.78	P
211964_at	3064.45	P
211965_at	33.08	P
211966_at	907.62	P
211967_at	1396.86	P
211968_s_at	6283.8	P
211969_at	6445.82	P
211970_x_at	9315.27	P
211971_s_at	985.42	P
211972_x_at	8396.38	P
211973_at	78.69	P
211974_x_at	795.65	P
211975_at	446.41	P
211976_at	315.26	P
211977_at	187.63	P
211978_x_at	10390.3	P
211979_at	280.59	P
211980_at	2493.46	P
211981_at	1173.58	P
211982_x_at	1939.99	P
211983_x_at	8712.5	P
211984_at	744.17	P
211985_s_at	588.63	P
211986_at	1062.78	P
211987_at	567.93	P
211988_at	768.6	P
211989_at	759.05	P
211990_at	12.88	A
211991_s_at	29.25	A
211992_at	546.78	P
211993_at	98.01	P
211994_at	634.68	P
211995_x_at	10110	P
211996_s_at	493.89	P
211997_x_at	7607.52	P
211998_at	577.96	P
211999_at	4140.87	P
212000_at	218.02	P
212001_at	312.82	P
212002_at	420.83	P
212003_at	598.26	P
212004_at	760.25	P
212005_at	653.41	P
212006_at	585.8	P
212007_at	832.98	P
212008_at	458.71	P
212009_s_at	1412.05	P
212010_s_at	2355.26	P
212012_at	541.69	P
212013_at	365.22	P
212014_x_at	457.72	P
212015_x_at	2279.06	P
212016_s_at	1071.93	P
212017_at	931.39	P
212018_s_at	1092.3	P
212019_at	48.86	P
212020_s_at	422.31	P
212021_s_at	887.23	P
212022_s_at	1081.47	P
212023_s_at	389.5	P
212024_x_at	667.14	P
212025_s_at	331.11	P
212026_s_at	145.88	P
212027_at	459.95	P
212028_at	572.14	P
212029_s_at	27.74	A
212030_at	665.46	P
212031_at	812.87	P
212032_s_at	583.2	P
212033_at	1111.52	P
212034_s_at	490.08	P
212035_s_at	227.14	P
212036_s_at	1208.34	P
212037_at	1190.49	P
212038_s_at	1876.52	P
212039_x_at	7398.86	P
212040_at	505.59	P
212041_at	2123.03	P
212042_x_at	5832.27	P
212043_at	1934.71	P
212044_s_at	177.25	P
212045_at	297.01	P
212046_x_at	455.93	P
212047_s_at	666.94	P
212048_s_at	972.23	P
212049_at	239.59	P
212050_at	222.55	P
212051_at	386.41	P
212052_s_at	398.26	P
212053_at	845.87	P
212054_x_at	375.09	P
212055_at	803.85	P
212056_at	187.87	P
212057_at	289.7	P
212058_at	1088.52	P
212059_s_at	493.02	P
212060_at	382.41	P
212061_at	200.52	P
212062_at	204.72	P
212063_at	1462.02	P
212064_x_at	769.45	P
212065_s_at	113.3	P
212066_s_at	596.8	P
212067_s_at	385.11	P
212068_s_at	504.94	P
212069_s_at	225.15	P
212070_at	199.78	P
212071_s_at	1794.4	P
212072_s_at	730.24	P
212073_at	374.14	P
212074_at	637.03	P
212075_s_at	558.01	P
212076_at	156.14	P
212077_at	2587.13	P
212078_s_at	222.72	P
212079_s_at	58.26	P
212080_at	229.62	P
212081_x_at	327.69	P
212082_s_at	5791.87	P
212083_at	1038.94	P
212084_at	208.54	P
212085_at	4020.08	P
212086_x_at	924.5	P
212087_s_at	322.05	P
212088_at	897.87	P
212089_at	319.12	M
212090_at	262.66	P
212091_s_at	84.77	A
212092_at	188.62	P
212093_s_at	77.61	P
212094_at	628.45	P
212095_s_at	85.75	P
212096_s_at	178.09	P
212097_at	2786.86	P
212098_at	551.59	P
212099_at	434.01	P
212100_s_at	442.47	P
212101_at	533.52	P
212102_s_at	160.59	P
212103_at	441.51	P
212104_s_at	1171.86	P
212105_s_at	256.92	P
212106_at	255.5	P
212107_s_at	893.05	P
212108_at	836.57	P
212109_at	478.97	P
212110_at	1127.03	P
212111_at	241.1	P
212112_s_at	309.51	P
212113_at	175.34	A
212114_at	534.77	P
212115_at	2018.21	P
212116_at	617.5	P
212117_at	374.32	P
212118_at	374.32	P
212119_at	666.81	P
212120_at	409.07	P
212121_at	681.32	P
212122_at	34.15	P
212123_at	358.72	P
212124_at	723.74	P
212125_at	607.18	P
212126_at	452.69	P
212127_at	576.87	P
212128_s_at	182.05	P
212129_at	1369.55	P
212130_x_at	3815.08	P
212131_at	831.82	P
212132_at	766.36	P
212133_at	280.25	P
212134_at	221.15	P
212135_s_at	322.73	P
212136_at	197.79	P
212137_at	1542.81	P
212138_at	572.16	P
212139_at	479.14	P
212140_at	683.94	P
212141_at	1417.31	P
212142_at	499.91	P
212143_s_at	908.68	P
212144_at	443.72	P
212145_at	820.22	P
212146_at	228.38	P
212147_at	274.26	P
212148_at	460.05	P
212149_at	1117.79	P
212150_at	365.21	P
212151_at	629.91	P
212152_x_at	365.98	P
212153_at	449.65	P
212154_at	986.81	P
212155_at	684.22	P
212156_at	231.47	P
212157_at	241.3	P
212158_at	1064.82	P
212159_x_at	633.3	P
212160_at	1002.68	P
212161_at	118.73	P
212162_at	228.69	P
212163_at	338.82	P
212164_at	58.85	P
212165_at	730.99	P
212166_at	521.86	P
212167_s_at	493.69	P
212168_at	731.23	P
212169_at	374.87	P
212170_at	175.53	P
212171_x_at	150.84	P
212172_at	37.85	P
212173_at	176.78	P
212174_at	629.23	P
212175_s_at	882.23	P
212176_at	381.59	P
212177_at	154.58	P
212178_s_at	350.96	P
212179_at	289.9	P
212180_at	564.72	P
212181_s_at	371.94	P
212182_at	16.82	A
212183_at	117.23	P
212184_s_at	534.71	P
212185_x_at	5105.41	P
212186_at	402.13	P
212187_x_at	113.86	A
212188_at	1688.71	P
212189_s_at	550.4	P
212190_at	596.57	P
212191_x_at	8642.27	P
212192_at	1512.83	P
212193_s_at	526.23	P
212194_s_at	549	P
212195_at	1146.37	P
212196_at	539.03	P
212197_x_at	1240.3	P
212198_s_at	298.05	P
212199_at	474.06	P
212200_at	329.54	P
212201_at	511.18	P
212202_s_at	481.25	P
212203_x_at	4372.87	P
212204_at	658.66	P
212205_at	872.5	P
212206_s_at	559.94	P
212207_at	255.52	P
212208_at	190.23	P
212209_at	260.78	P
212210_at	27.95	A
212211_at	305.75	P
212212_s_at	219.87	P
212213_x_at	272.67	P
212214_at	296.29	P
212215_at	362.8	P
212216_at	245.25	P
212217_at	250.51	P
212218_s_at	304.07	P
212219_at	543.37	P
212220_at	140.51	P
212221_x_at	268.83	P
212222_at	281.96	P
212223_at	130.24	P
212224_at	15.02	A
212225_at	33.27	M
212226_s_at	100.8	P
212227_x_at	4088.21	P
212228_s_at	803.05	P
212229_s_at	563.42	P
212230_at	48.62	P
212231_at	412.06	P
212232_at	405.19	P
212233_at	1232.22	P
212234_at	420.81	P
212235_at	139.47	A
212236_x_at	1730.22	P
212237_at	715.12	P
212238_at	431.4	P
212239_at	97.89	P
212240_s_at	89.79	P
212241_at	168.41	P
212242_at	643.19	P
212243_at	284.48	P
212244_at	390.51	P
212245_at	663.11	P
212246_at	478.05	P
212247_at	641.53	P
212248_at	438.11	P
212249_at	19.99	P
212250_at	715.67	P
212251_at	1079.12	P
212252_at	193.98	P
212253_x_at	269.09	P
212254_s_at	604.51	P
212255_s_at	164.68	P
212256_at	221.05	P
212257_s_at	109.7	P
212258_s_at	35.94	A
212259_s_at	196.14	M
212260_at	201.15	P
212261_at	191.4	P
212262_at	293.71	P
212263_at	961.82	P
212264_s_at	505.04	P
212265_at	1779.38	P
212266_s_at	2156.14	P
212267_at	363.99	P
212268_at	256.43	P
212269_s_at	358.14	P
212270_x_at	8267.23	P
212271_at	677.18	P
212272_at	63.88	P
212273_x_at	7494.97	P
212274_at	389.41	P
212275_s_at	210.23	P
212276_at	150.43	P
212277_at	452.26	P
212278_x_at	67.53	A
212279_at	867.67	P
212280_x_at	629.55	P
212281_s_at	1015.23	P
212282_at	1392.6	P
212283_at	63.9	A
212284_x_at	8240.51	P
212285_s_at	497.06	P
212286_at	98.01	P
212287_at	1305.37	P
212288_at	627.05	P
212289_at	95.32	P
212290_at	213.27	P
212291_at	145.51	P
212292_at	87.84	P
212293_at	381.78	P
212294_at	2150.9	P
212295_s_at	1765.57	P
212296_at	1811.38	P
212297_at	737.05	P
212298_at	91.49	P
212299_at	298.43	P
212300_at	484.97	P
212301_at	610.95	P
212302_at	295.14	P
212303_x_at	158.05	P
212305_s_at	258.88	P
212306_at	301.87	P
212307_s_at	278.43	P
212308_at	26.64	P
212309_at	138.71	P
212310_at	37.51	P
212311_at	170.92	P
212312_at	507.4	P
212313_at	308.04	P
212314_at	328.96	P
212315_s_at	58.44	A
212316_at	74.06	P
212317_at	265.03	P
212318_at	657.38	P
212319_at	115.34	P
212320_at	3114.03	P
212321_at	300.14	P
212322_at	399.32	P
212323_s_at	144.5	P
212324_s_at	71.24	A
212325_at	245.11	P
212326_at	39.82	M
212327_at	523.95	P
212328_at	484.86	P
212329_at	310.01	P
212330_at	2533.54	P
212331_at	325.84	P
212332_at	196.93	P
212333_at	690.4	P
212334_at	1030.41	P
212335_at	520.4	P
212336_at	45.04	P
212337_at	665.96	P
212338_at	11.56	A
212339_at	39.69	A
212340_at	112.1	P
212341_at	488.17	P
212342_at	130.09	P
212343_at	99.79	P
212344_at	410.79	P
212345_s_at	488.71	P
212346_s_at	126.51	P
212347_x_at	245.65	P
212348_s_at	833.1	P
212349_at	223.96	P
212350_at	310.18	P
212351_at	259.25	P
212352_s_at	2017.06	P
212353_at	284.79	P
212354_at	555.11	P
212355_at	224.62	P
212356_at	96.9	A
212357_at	256.33	P
212358_at	39.06	A
212359_s_at	238.76	P
212360_at	274.1	P
212361_s_at	625.81	P
212362_at	81.89	P
212363_x_at	8946.49	P
212364_at	682.22	P
212365_at	825.46	P
212366_at	76.03	P
212367_at	342.58	P
212368_at	252.41	P
212369_at	367.23	P
212370_x_at	555.98	P
212371_at	767.65	P
212372_at	1791.58	P
212373_at	94.84	P
212374_at	83.47	P
212375_at	180.59	P
212376_s_at	157.11	P
212377_s_at	768.59	P
212378_at	676.39	P
212379_at	599.2	P
212380_at	308.47	P
212381_at	208.2	P
212382_at	73.64	P
212383_at	304.91	P
212384_at	88.88	P
212385_at	49.83	P
212386_at	123.48	P
212387_at	66.47	A
212388_at	183.14	P
212389_at	54.89	A
212390_at	119.41	P
212391_x_at	9181.23	P
212392_s_at	65.23	P
212393_at	120.73	P
212394_at	110.45	P
212395_s_at	342.69	P
212396_s_at	503.54	P
212397_at	1630.16	P
212398_at	602.24	P
212399_s_at	209.14	P
212400_at	117.31	P
212401_s_at	861.56	P
212402_at	419.87	P
212403_at	199.7	P
212404_s_at	52.58	P
212405_s_at	433.4	P
212406_s_at	323.25	P
212407_at	286.02	P
212408_at	844.24	P
212409_s_at	245.3	P
212410_at	562.61	P
212411_at	690.38	P
212412_at	1565.19	P
212413_at	94.05	P
212414_s_at	379.09	P
212415_at	68.27	P
212416_at	713.98	P
212417_at	275.87	P
212418_at	246.83	P
212419_at	182.83	P
212420_at	224.87	P
212421_at	122.81	P
212422_at	263.41	P
212423_at	177.81	P
212424_at	257.58	P
212425_at	24.14	P
212426_s_at	3956.77	P
212427_at	58.15	P
212428_at	537.48	P
212429_s_at	732.69	P
212430_at	154.03	P
212431_at	447.45	P
212432_at	594.72	P
212433_x_at	8056.59	P
212434_at	295.14	P
212435_at	259.11	P
212436_at	151.97	P
212437_at	272.6	P
212438_at	628.34	P
212439_at	341.5	P
212440_at	490.05	P
212441_at	182.31	P
212442_s_at	449.06	P
212443_at	50.57	A
212444_at	864.55	P
212445_s_at	318.59	P
212446_s_at	85.01	P
212447_at	300.05	P
212448_at	94.91	A
212449_s_at	644.77	P
212450_at	109.23	P
212451_at	76.53	P
212452_x_at	110.42	P
212453_at	452.71	P
212454_x_at	1269.29	P
212455_at	905.17	P
212456_at	413.66	P
212457_at	508.96	P
212458_at	175.13	P
212459_x_at	671.02	P
212460_at	521.74	P
212461_at	1046.3	P
212462_at	157.7	P
212463_at	654.4	P
212464_s_at	7262.58	P
212465_at	586.64	P
212466_at	36.85	P
212467_at	397.79	P
212468_at	162.43	P
212469_at	268.58	P
212470_at	583.27	P
212471_at	56.25	P
212472_at	538.59	P
212473_s_at	1593.3	P
212474_at	132.35	P
212475_at	130.09	P
212476_at	238.22	P
212477_at	12.08	A
212478_at	77.97	M
212479_s_at	137.06	P
212480_at	370.06	P
212481_s_at	920.14	P
212482_at	274.59	P
212483_at	109.04	P
212484_at	215.14	P
212485_at	319.31	P
212486_s_at	83.54	P
212487_at	306.7	P
212488_at	1283.73	P
212489_at	871.8	P
212490_at	117.42	P
212491_s_at	889.47	P
212492_s_at	135.29	P
212493_s_at	486.08	P
212494_at	116.16	P
212495_at	128.98	P
212496_s_at	210.23	P
212497_at	191.69	P
212498_at	863.84	P
212499_s_at	192.69	P
212500_at	152.51	P
212501_at	1793.78	P
212502_at	359.28	P
212503_s_at	35.13	P
212504_at	73.15	A
212505_s_at	177.6	P
212506_at	1012.88	P
212507_at	286.93	P
212508_at	196.05	P
212509_s_at	4313.9	P
212510_at	192.69	P
212511_at	186.69	P
212512_s_at	273.71	P
212513_s_at	542.03	P
212514_x_at	612.43	P
212515_s_at	809.31	P
212516_at	140.59	A
212517_at	97.45	P
212518_at	212.69	P
212519_at	1757.05	P
212520_s_at	350.48	P
212521_s_at	347.09	P
212522_at	366.83	P
212523_s_at	107.92	P
212524_x_at	27.71	A
212525_s_at	255.13	P
212526_at	162.25	P
212527_at	178.32	P
212528_at	250.8	P
212529_at	332.75	P
212530_at	2413.51	P
212531_at	30.8	A
212532_s_at	822.9	P
212533_at	596.46	P
212534_at	503.38	P
212535_at	264.29	P
212536_at	141.44	P
212537_x_at	8400.12	P
212538_at	141.96	P
212539_at	760.24	P
212540_at	489.43	P
212541_at	278.83	P
212542_s_at	296.87	P
212543_at	273.41	P
212544_at	771.13	P
212545_s_at	116.02	M
212546_s_at	267.01	P
212547_at	428.37	P
212548_s_at	367.78	P
212549_at	237	P
212550_at	70.1	P
212551_at	857.05	P
212552_at	1252.87	P
212553_at	177.82	P
212554_at	578.31	P
212555_at	98.03	A
212556_at	466.35	P
212557_at	199.43	P
212558_at	20.28	P
212559_at	93.5	A
212560_at	13.8	A
212561_at	907.59	P
212562_s_at	94.75	A
212563_at	448.01	P
212564_at	207.54	P
212565_at	74.49	P
212566_at	1434.64	P
212567_s_at	298.4	P
212568_s_at	342.67	P
212569_at	230.37	P
212570_at	45.44	P
212571_at	220.42	P
212572_at	167.36	P
212573_at	109.38	P
212574_x_at	240.61	P
212575_at	144.96	P
212576_at	374.55	P
212577_at	399.19	P
212578_x_at	8388.07	P
212579_at	176.26	P
212580_at	33.8	P
212581_x_at	10788.91	P
212582_at	807.96	P
212583_at	61.7	P
212584_at	418.49	P
212585_at	444.88	P
212586_at	1308.92	P
212587_s_at	15.47	A
212588_at	11.6	A
212589_at	1373.96	P
212590_at	1427.18	P
212591_at	605.42	P
212592_at	10.39	A
212593_s_at	448.78	P
212594_at	58.9	P
212595_s_at	1411.41	P
212596_s_at	565.39	P
212597_s_at	376.76	P
212598_at	54.81	M
212599_at	16.89	A
212600_s_at	2038.51	P
212601_at	160.78	P
212602_at	97.36	P
212603_at	221.05	P
212604_at	253.32	P
212605_s_at	112.22	P
212606_at	147.31	P
212607_at	751.98	P
212608_s_at	438.29	P
212609_s_at	557.42	P
212610_at	1896.78	P
212611_at	163.25	P
212612_at	628.69	P
212613_at	156.19	P
212614_at	760.05	P
212615_at	171.41	P
212616_at	371.53	P
212617_at	87.04	A
212618_at	88.88	A
212619_at	159.55	P
212620_at	185.59	M
212621_at	634.33	P
212622_at	606.96	P
212623_at	354.25	P
212624_s_at	156.19	P
212625_at	421.87	P
212626_x_at	3169.66	P
212627_s_at	753.97	P
212628_at	348.59	P
212629_s_at	425.09	P
212630_at	378.66	P
212631_at	195.14	P
212632_at	202.14	P
212633_at	87.38	P
212634_at	99.39	P
212635_at	581.24	P
212636_at	297.5	P
212637_s_at	43.68	P
212638_s_at	360.5	P
212639_x_at	10456.41	P
212640_at	922.94	P
212641_at	44.92	P
212642_s_at	82.87	P
212643_at	2716.73	P
212644_s_at	963.75	P
212645_x_at	402.18	P
212646_at	623.41	P
212647_at	496.41	P
212648_at	251.35	P
212649_at	42.49	A
212650_at	125.18	P
212651_at	36	P
212652_s_at	417.54	P
212653_s_at	513.91	P
212654_at	216.48	P
212655_at	329.49	P
212656_at	564.75	P
212657_s_at	14.08	A
212658_at	362.7	P
212659_s_at	77.46	A
212660_at	327.72	P
212661_x_at	10609.26	P
212662_at	261.59	P
212663_at	400.94	P
212664_at	26.07	A
212665_at	210.77	P
212666_at	163.73	P
212667_at	2095.25	P
212668_at	38.95	A
212669_at	205.57	P
212670_at	40.64	A
212671_s_at	12.55	A
212672_at	203.29	P
212673_at	612.9	P
212674_s_at	514.58	P
212675_s_at	106.15	P
212676_at	349.87	P
212677_s_at	42.72	P
212678_at	217.02	P
212679_at	22.66	P
212680_x_at	940.38	P
212681_at	10.44	A
212682_s_at	422.94	P
212683_at	211.84	P
212684_at	153.03	P
212685_s_at	732.51	P
212686_at	41.16	P
212687_at	933.83	P
212688_at	205.32	P
212689_s_at	302.04	P
212690_at	305.78	P
212691_at	640.96	P
212692_s_at	159.36	P
212693_at	162.35	P
212694_s_at	532.32	P
212695_at	110.59	A
212696_s_at	837.47	P
212697_at	391.78	P
212698_s_at	1138	P
212699_at	83.99	P
212700_x_at	103.23	A
212701_at	41.4	A
212702_s_at	333.5	P
212703_at	118.73	A
212704_at	218.17	P
212705_x_at	185.98	P
212706_at	90.98	P
212707_s_at	94.67	M
212708_at	491.16	P
212709_at	255.71	P
212710_at	222.23	P
212711_at	282.67	P
212712_at	230.93	P
212713_at	32.88	A
212714_at	870.47	P
212715_s_at	132.45	P
212716_s_at	2059.44	P
212717_at	221.77	P
212718_at	2171.2	P
212719_at	122	P
212720_at	768.79	P
212721_at	514.45	P
212722_s_at	371.24	P
212723_at	571.14	P
212724_at	1896.78	P
212725_s_at	737.08	P
212726_at	199.16	P
212727_at	57.45	P
212728_at	77.08	A
212729_at	48.94	P
212730_at	247.76	P
212731_at	66.85	P
212732_at	20.73	A
212733_at	191.61	P
212734_x_at	10624.09	P
212735_at	62	P
212736_at	153.29	P
212737_at	490.07	P
212738_at	352.37	P
212739_s_at	482.5	P
212740_at	352.06	P
212741_at	39.44	A
212742_at	593.8	P
212743_at	27.58	A
212744_at	146.51	P
212745_s_at	186.84	P
212746_s_at	513.11	P
212747_at	151.51	P
212748_at	187.93	P
212749_s_at	210.57	P
212750_at	19.61	A
212751_at	527.69	P
212752_at	252.29	P
212753_at	156.91	P
212754_s_at	243.59	P
212755_at	22.56	P
212756_s_at	271.19	P
212757_s_at	238.89	P
212758_s_at	102.47	P
212759_s_at	123.14	P
212760_at	163.39	P
212761_at	693.97	P
212762_s_at	76.57	P
212763_at	129.65	P
212764_at	128.54	P
212765_at	641.66	P
212766_s_at	610.24	P
212767_at	489.27	P
212768_s_at	11.09	A
212769_at	68.13	P
212770_at	119.08	P
212771_at	649.87	P
212772_s_at	89.4	P
212773_s_at	1068.28	P
212774_at	719.57	P
212775_at	378.31	P
212776_s_at	328.82	P
212777_at	146.34	P
212778_at	131.76	P
212779_at	163.77	P
212780_at	172.47	P
212781_at	339.32	P
212782_x_at	2195.77	P
212783_at	519.06	P
212784_at	158.23	P
212785_s_at	399.46	P
212786_at	114.8	P
212787_at	353	P
212788_x_at	8364.06	P
212789_at	376.58	P
212790_x_at	10070.61	P
212791_at	252.71	P
212792_at	398.21	P
212793_at	66.14	P
212794_s_at	586.69	P
212795_at	486.68	P
212796_s_at	390.04	P
212797_at	46.36	P
212798_s_at	328.73	P
212799_at	209.07	P
212800_at	67.59	P
212801_at	358.14	P
212802_s_at	524.05	P
212803_at	215.2	P
212804_s_at	309.88	P
212805_at	22.11	A
212806_at	16.38	A
212807_s_at	224.6	P
212808_at	478.79	P
212809_at	601.37	P
212810_s_at	113.65	P
212811_x_at	272.52	P
212812_at	218.73	P
212813_at	40.6	A
212814_at	88.51	P
212815_at	380.14	P
212816_s_at	125.4	P
212817_at	140.65	P
212818_s_at	233.05	P
212819_at	75.55	P
212820_at	109.23	P
212821_at	56.55	A
212822_at	252.94	P
212823_s_at	135.19	P
212824_at	422.5	P
212825_at	295.83	P
212826_s_at	3472.25	P
212827_at	14.68	A
212828_at	339.36	P
212829_at	281.5	P
212830_at	70.01	P
212831_at	21.26	P
212832_s_at	783.47	P
212833_at	678.63	P
212834_at	139.78	P
212835_at	186.88	P
212836_at	361.46	P
212837_at	395.31	P
212838_at	269.65	P
212839_s_at	15.38	A
212840_at	266.45	P
212841_s_at	70.57	A
212842_x_at	301.22	P
212843_at	17.53	A
212844_at	160.65	P
212845_at	579.05	P
212846_at	673.16	P
212847_at	131.33	P
212848_s_at	587.87	P
212849_at	125.95	P
212850_s_at	75.89	P
212851_at	267.86	P
212852_s_at	916.28	P
212853_at	144.56	P
212854_x_at	1366.47	P
212855_at	522.44	P
212856_at	67.92	P
212857_x_at	2613.73	P
212858_at	218.59	P
212859_x_at	2780.41	P
212860_at	185.82	P
212861_at	301.57	P
212862_at	233.05	P
212863_x_at	666.76	P
212864_at	147.74	P
212865_s_at	12	A
212866_at	189.57	P
212867_at	108.64	P
212868_x_at	75.61	A
212869_x_at	8291.57	P
212870_at	200.22	P
212871_at	221.05	P
212872_s_at	311.3	P
212873_at	50.3	A
212874_at	25.41	A
212875_s_at	223.12	P
212876_at	177.23	P
212877_at	336.96	P
212878_s_at	655.99	P
212879_x_at	141.33	A
212880_at	94.86	P
212881_at	183.88	P
212882_at	206.81	P
212883_at	15.21	A
212884_x_at	66.05	A
212885_at	353.32	P
212886_at	27.15	A
212887_at	822.05	P
212888_at	157.69	P
212889_x_at	33.16	A
212890_at	298.75	P
212891_s_at	587.29	P
212892_at	139.22	P
212893_at	402.96	P
212894_at	321.04	P
212895_s_at	451.29	P
212896_at	546.32	P
212897_at	176.25	P
212898_at	261.4	P
212899_at	187.87	P
212900_at	359.77	P
212901_s_at	149.05	P
212902_at	141.7	P
212904_at	993.59	P
212905_at	137.06	P
212906_at	63.73	A
212907_at	1039.83	P
212908_at	182.22	P
212909_at	244.17	P
212910_at	314.47	P
212911_at	33.34	P
212912_at	50.57	P
212913_at	70.08	P
212914_at	88.88	A
212915_at	12.65	A
212916_at	74.32	P
212917_x_at	475.59	P
212918_at	749.7	P
212919_at	549.74	P
212920_at	233.15	P
212921_at	22.71	A
212922_s_at	607	P
212923_s_at	423.82	P
212924_s_at	25.9	A
212925_at	159.12	A
212926_at	154.19	P
212927_at	102.47	P
212928_at	565.4	P
212929_s_at	326.5	P
212930_at	88.39	P
212931_at	265.83	P
212932_at	221.05	P
212933_x_at	6242.32	P
212934_at	179.36	P
212935_at	26.28	A
212936_at	78.13	P
212937_s_at	76.85	A
212938_at	53.7	P
212939_at	23.35	A
212940_at	64.85	A
212942_s_at	12.94	A
212943_at	394.96	P
212944_at	691.61	P
212945_s_at	112.65	P
212946_at	71.03	P
212947_at	45.31	M
212948_at	147.45	P
212949_at	571.04	P
212950_at	14.97	M
212951_at	35.13	A
212952_at	371.67	P
212953_x_at	1233.29	P
212954_at	113.89	P
212955_s_at	763.96	P
212956_at	101.4	P
212957_s_at	57.76	P
212958_x_at	991.05	P
212959_s_at	353.38	P
212960_at	46.83	A
212961_x_at	584.32	P
212962_at	134.4	P
212963_at	20.61	A
212964_at	112.04	P
212965_at	51.52	A
212966_at	62.47	P
212967_x_at	3289.81	P
212968_at	182.89	P
212969_x_at	154.2	P
212970_at	154.12	P
212971_at	1289.44	P
212972_x_at	36.87	A
212973_at	357.1	P
212974_at	52.56	A
212975_at	74.41	A
212976_at	12.61	A
212977_at	147.01	P
212978_at	16.1	A
212979_s_at	238.13	P
212980_at	87.72	P
212981_s_at	252.19	P
212982_at	344.51	P
212983_at	940.52	P
212984_at	236.49	P
212985_at	226	P
212986_s_at	496.38	P
212987_at	993.36	P
212988_x_at	9156.97	P
212989_at	114.72	P
212990_at	167.73	P
212991_at	52.47	P
212992_at	126.48	P
212993_at	545.41	P
212994_at	350.12	P
212995_x_at	1868.25	P
212996_s_at	58.16	P
212997_s_at	397.75	P
212998_x_at	19.58	A
212999_x_at	13.06	A
213000_at	137.03	P
213001_at	25.99	A
213002_at	204.26	P
213003_s_at	27.19	A
213004_at	24.55	A
213005_s_at	86.83	P
213006_at	14.96	A
213007_at	660.75	P
213008_at	545.94	P
213009_s_at	1966.29	P
213010_at	249.1	P
213011_s_at	4078.92	P
213012_at	409.45	P
213013_at	116.83	M
213014_at	21.53	A
213015_at	315.78	P
213016_at	276.63	P
213017_at	400.78	P
213018_at	196.88	P
213019_at	305.2	P
213020_at	184.15	P
213021_at	257.95	P
213022_s_at	180.14	P
213023_at	142.32	P
213024_at	124.9	P
213025_at	388.23	P
213026_at	780.64	P
213027_at	290.76	P
213028_at	232.98	P
213029_at	692.82	P
213030_s_at	212.34	P
213031_s_at	447.41	P
213032_at	278.14	P
213033_s_at	100.79	P
213034_at	170.42	P
213035_at	370.11	P
213036_x_at	45.7	A
213037_x_at	2537.46	P
213038_at	124.44	P
213039_at	570.9	P
213040_s_at	94.21	P
213041_s_at	532.16	P
213042_s_at	20.74	A
213043_s_at	183	P
213044_at	1018.68	P
213045_at	141.28	P
213046_at	168.96	P
213047_x_at	3645.69	P
213048_s_at	2726.74	P
213049_at	68.43	P
213050_at	21.63	A
213051_at	411.11	P
213052_at	624.64	P
213053_at	118.2	A
213054_at	51.57	P
213055_at	87.92	A
213056_at	11.83	A
213057_at	130.37	P
213058_at	102.65	P
213059_at	124.67	A
213060_s_at	21.43	A
213061_s_at	644.15	P
213062_at	345.24	P
213063_at	230.88	P
213064_at	391.37	P
213065_at	406.23	P
213066_at	251.09	A
213067_at	158.98	P
213068_at	12.96	A
213069_at	734.96	P
213070_at	564.86	P
213071_at	15.78	A
213072_at	130.52	P
213073_at	121.73	P
213074_at	564.08	P
213075_at	399.7	P
213076_at	68.54	P
213077_at	237.53	P
213078_x_at	103.22	P
213079_at	479.63	P
213080_x_at	6637.07	P
213081_at	98.79	P
213082_s_at	143.6	P
213083_at	173.69	P
213084_x_at	11007.8	P
213085_s_at	311.54	P
