#ID_REF = 
#VALUE = linear expression value; rma
#ABS_CALL = MAS 5.0 absolute detection
ID_REF	VALUE	ABS_CALL
211043_s_at	771.41	P
211044_at	13.81	A
211045_s_at	18.64	A
211046_at	11.75	A
211047_x_at	3448.87	P
211048_s_at	842.3	P
211049_at	40.38	A
211050_x_at	45.28	A
211051_s_at	96	P
211052_s_at	413.99	P
211053_at	70.86	A
211054_at	11.3	A
211055_s_at	17.06	P
211056_s_at	268.69	P
211057_at	48.42	P
211058_x_at	10046.59	P
211059_s_at	218.5	P
211060_x_at	809.63	P
211061_s_at	516.87	P
211062_s_at	64.43	A
211063_s_at	356.38	P
211064_at	13.56	A
211065_x_at	374.5	P
211066_x_at	243.08	P
211067_s_at	20.81	A
211068_x_at	507.89	P
211069_s_at	1843.95	P
211070_x_at	2838.5	P
211071_s_at	566.14	P
211072_x_at	9252.14	P
211073_x_at	8001.23	P
211074_at	523.62	P
211075_s_at	706.69	P
211076_x_at	30.14	A
211077_s_at	49.23	P
211078_s_at	18.42	P
211079_s_at	37.32	P
211080_s_at	258.67	P
211081_s_at	93.98	P
211082_x_at	58.56	A
211083_s_at	14.09	A
211084_x_at	266.5	P
211085_s_at	125.57	P
211086_x_at	54.98	A
211087_x_at	86.11	A
211088_s_at	127.32	P
211089_s_at	37.9	P
211090_s_at	642.38	P
211091_s_at	62.31	P
211092_s_at	41.16	A
211093_at	9.72	A
211094_s_at	121.06	P
211095_at	14.75	A
211096_at	57.6	A
211097_s_at	39.36	P
211098_x_at	782.14	P
211099_s_at	22.11	A
211100_x_at	28.97	A
211101_x_at	26.45	A
211102_s_at	21.65	A
211103_at	18.35	A
211104_s_at	30.33	A
211105_s_at	41.14	A
211106_at	13.04	A
211107_s_at	47.49	A
211108_s_at	15.32	A
211109_at	23.88	A
211110_s_at	53.53	P
211111_at	26.11	A
211112_at	71.17	A
211113_s_at	24.48	P
211114_x_at	322.32	P
211115_x_at	435.13	P
211116_at	16.77	A
211117_x_at	18.8	A
211118_x_at	23.8	A
211119_at	11.34	A
211120_x_at	21.23	A
211121_s_at	139.36	P
211122_s_at	11.42	A
211123_at	73.12	A
211124_s_at	70.61	P
211125_x_at	43.23	A
211126_s_at	410.85	P
211127_x_at	13.11	A
211128_at	18.44	A
211129_x_at	15.74	A
211130_x_at	30.83	A
211131_s_at	12.25	A
211132_at	22.03	A
211133_x_at	78.34	A
211135_x_at	50.64	A
211136_s_at	553.97	P
211137_s_at	211.26	P
211138_s_at	14.27	A
211139_s_at	194.58	P
211140_s_at	58.87	A
211141_s_at	29.71	A
211142_x_at	100.91	A
211143_x_at	71.4	A
211144_x_at	15.94	A
211145_x_at	16.98	A
211146_at	18.63	A
211147_s_at	44.1	A
211148_s_at	16.79	A
211149_at	20.39	P
211150_s_at	332.71	P
211151_x_at	13.61	A
211152_s_at	208.06	P
211153_s_at	14.75	A
211154_at	14.06	A
211155_s_at	12.85	A
211156_at	36.57	A
211157_at	42.4	A
211159_s_at	352.93	P
211160_x_at	1448.64	P
211161_s_at	17.42	P
211162_x_at	250.41	P
211163_s_at	21.63	A
211164_at	11.35	A
211165_x_at	218.66	P
211166_at	49.75	A
211167_s_at	42.01	A
211168_s_at	267.63	P
211169_s_at	10.86	A
211170_s_at	14.5	A
211171_s_at	21.5	A
211172_x_at	56.67	A
211173_at	48.87	A
211174_s_at	27.62	A
211175_at	24.69	A
211176_s_at	32.33	A
211177_s_at	286.17	P
211178_s_at	20	A
211179_at	11.44	A
211180_x_at	66.07	A
211181_x_at	33.13	A
211182_x_at	30.49	A
211184_s_at	22.87	A
211185_s_at	1793.66	P
211186_s_at	33.84	A
211187_at	11.22	A
211188_at	19.66	A
211189_x_at	25.42	A
211190_x_at	19.64	A
211191_at	22.09	A
211192_s_at	14.32	A
211193_at	18.65	A
211194_s_at	13.66	A
211195_s_at	21.78	A
211196_at	12.55	A
211197_s_at	47.58	A
211198_s_at	68.09	A
211199_s_at	18.06	A
211200_s_at	72.09	P
211201_at	18.68	A
211202_s_at	412.63	P
211203_s_at	18.17	A
211204_at	18.06	A
211205_x_at	246.27	P
211207_s_at	11.57	A
211208_s_at	315.31	P
211209_x_at	32.76	A
211210_x_at	28.81	A
211211_x_at	33.12	A
211212_s_at	173.87	P
211213_at	16.78	P
211214_s_at	137.65	P
211215_x_at	79.5	A
211217_s_at	82.66	A
211218_at	12.86	A
211219_s_at	16.68	A
211220_s_at	55.58	P
211221_at	28.56	A
211222_s_at	42.12	A
211223_at	50.64	A
211224_s_at	20	A
211225_at	67.56	A
211226_at	23.69	A
211227_s_at	9.83	A
211228_s_at	294.65	P
211230_s_at	88.81	P
211231_x_at	52.77	A
211232_x_at	40.9	A
211233_x_at	56.43	A
211234_x_at	69.13	A
211235_s_at	46.03	A
211237_s_at	43.23	A
211238_at	22.14	A
211239_s_at	11.12	A
211240_x_at	423.39	P
211241_at	130.24	P
211242_x_at	22.87	A
211245_x_at	21.5	A
211248_s_at	46.62	A
211249_at	22.7	A
211250_s_at	40.49	A
211251_x_at	278.11	P
211252_x_at	159.29	A
211253_x_at	40.11	A
211254_x_at	22.89	A
211255_x_at	164.34	P
211256_x_at	213.23	P
211257_x_at	689.23	P
211258_s_at	29.82	A
211259_s_at	66.07	A
211260_at	94.79	A
211261_at	36.3	A
211262_at	15.38	A
211263_s_at	70.8	A
211264_at	9.9	A
211265_at	13.37	A
211266_s_at	47.85	A
211267_at	17.71	A
211269_s_at	16.65	A
211270_x_at	2780.49	P
211271_x_at	2123.62	P
211272_s_at	130.52	P
211273_s_at	39.62	P
211274_at	19.88	A
211275_s_at	859.81	P
211276_at	17.64	A
211277_x_at	190.75	P
211279_at	74.13	A
211280_s_at	73.51	P
211282_x_at	67.65	A
211284_s_at	692.84	P
211285_s_at	714.32	P
211286_x_at	26.79	A
211287_x_at	27.61	A
211289_x_at	289.84	P
211295_x_at	31.06	M
211296_x_at	9465.58	P
211297_s_at	900.95	P
211298_s_at	15.29	M
211299_s_at	216.09	P
211300_s_at	306.14	P
211301_at	32.56	A
211302_s_at	25.36	P
211303_x_at	13.03	A
211304_x_at	33.12	A
211305_x_at	24.69	A
211306_s_at	13.95	A
211307_s_at	22.43	A
211310_at	15.2	A
211312_s_at	15.82	A
211313_s_at	32.33	P
211314_at	36.06	A
211315_s_at	22.83	A
211316_x_at	65.99	P
211317_s_at	43.21	P
211318_s_at	1191.78	P
211319_at	32.33	A
211320_s_at	66.13	A
211322_s_at	39.64	A
211323_s_at	23.79	P
211324_s_at	12.7	A
211325_x_at	93.5	P
211326_x_at	74.22	M
211327_x_at	44.57	P
211328_x_at	72.35	P
211329_x_at	73.07	P
211330_s_at	44.9	P
211331_x_at	64.72	A
211332_x_at	93.55	P
211333_s_at	15.43	A
211334_at	14.75	A
211336_x_at	70.23	A
211337_s_at	379.87	P
211338_at	12.92	A
211339_s_at	12.3	A
211340_s_at	308.95	P
211341_at	21.5	A
211342_x_at	133.79	P
211343_s_at	35.8	P
211345_x_at	7778.79	P
211347_at	30.64	P
211348_s_at	26.86	M
211349_at	14.79	A
211350_s_at	36.6	A
211351_at	12.23	A
211352_s_at	138.51	P
211353_at	17.71	A
211354_s_at	171.78	P
211355_x_at	161.89	P
211356_x_at	166.86	P
211357_s_at	26.47	A
211358_s_at	189.05	P
211359_s_at	17.46	A
211360_s_at	68.03	A
211361_s_at	12.11	A
211362_s_at	23.01	A
211363_s_at	146.04	P
211364_at	33.35	P
211365_s_at	15.3	A
211366_x_at	409.41	P
211367_s_at	216.8	P
211368_s_at	305.97	P
211369_at	16.4	A
211370_s_at	59.19	P
211371_at	17.22	A
211372_s_at	13.72	A
211373_s_at	113.17	P
211374_x_at	47.45	M
211375_s_at	1121.14	P
211376_s_at	594.49	P
211377_x_at	34.91	A
211378_x_at	10510.51	P
211379_x_at	29.47	P
211380_s_at	16.79	A
211381_x_at	16.21	A
211382_s_at	310.75	P
211383_s_at	186.79	P
211384_s_at	25.65	A
211385_x_at	323.22	P
211386_at	20.47	M
211387_x_at	87.32	P
211388_s_at	21.43	A
211389_x_at	18.76	A
211390_at	13.33	A
211391_s_at	66.45	P
211392_s_at	107.31	P
211393_at	39.22	A
211395_x_at	33.26	A
211396_at	46.57	A
211397_x_at	25.99	A
211398_at	25.1	A
211399_at	15.98	A
211400_at	18.58	A
211401_s_at	47.46	M
211402_x_at	38.87	A
211403_x_at	33.75	A
211404_s_at	911.08	P
211405_x_at	19.05	A
211406_at	143.8	P
211407_at	15.86	A
211410_x_at	34.85	A
211411_at	20.83	A
211412_at	10.01	A
211413_s_at	20.99	A
211414_at	13.2	A
211416_x_at	33.65	A
211417_x_at	44.27	A
211419_s_at	15.8	A
211421_s_at	12.38	A
211422_at	13.05	A
211423_s_at	461.05	P
211424_x_at	11.91	M
211425_x_at	16.68	A
211426_x_at	223.36	P
211427_s_at	10.85	A
211428_at	12.08	A
211429_s_at	33.07	M
211430_s_at	26.35	A
211431_s_at	81.45	P
211432_s_at	242.11	P
211433_x_at	139.84	P
211434_s_at	38.91	A
211435_at	22.46	A
211436_at	12.12	A
211437_at	10.64	A
211438_at	16.31	A
211439_at	66.98	A
211440_x_at	12.89	A
211441_x_at	26.84	A
211442_x_at	20.26	A
211444_at	57.4	P
211445_x_at	1650.87	P
211446_at	21.15	A
211447_s_at	23.69	A
211448_s_at	27.04	A
211449_at	11.23	A
211450_s_at	994.54	P
211451_s_at	25.36	A
211452_x_at	934.66	P
211453_s_at	48.85	A
211454_x_at	273.69	P
211455_at	42.02	A
211456_x_at	2570.83	P
211457_at	15.57	A
211458_s_at	569.59	P
211459_at	12.66	A
211460_at	15.35	A
211461_at	40.14	A
211462_s_at	26.2	A
211463_at	15.78	A
211464_x_at	102.66	P
211465_x_at	93.34	A
211466_at	22.91	P
211467_s_at	146.19	P
211468_s_at	87.4	A
211469_s_at	17.44	A
211470_s_at	12.34	A
211471_s_at	64.43	P
211472_at	30.58	A
211473_s_at	96.91	P
211474_s_at	1056.39	P
211475_s_at	309.7	P
211476_at	12.51	A
211478_s_at	15.45	A
211479_s_at	13.34	P
211480_s_at	13.35	A
211481_at	12.16	A
211483_x_at	35.87	A
211484_s_at	32.49	A
211485_s_at	54.23	A
211486_s_at	41.03	A
211487_x_at	10240.42	P
211488_s_at	22.72	P
211489_at	11.91	A
211490_at	20.01	A
211491_at	12.04	A
211492_s_at	14.62	A
211493_x_at	51	A
211494_s_at	18.91	A
211495_x_at	58.91	A
211496_s_at	11.44	A
211497_x_at	33.05	A
211498_s_at	37.46	A
211499_s_at	139.15	P
211500_at	106.61	A
211501_s_at	943.2	P
211502_s_at	56.83	P
211503_s_at	988.46	P
211504_x_at	142.69	P
211505_s_at	580.66	P
211506_s_at	29.9	P
211507_s_at	40.13	A
211508_s_at	11.91	A
211509_s_at	2984.58	P
211510_s_at	13.46	A
211512_s_at	188.75	P
211513_s_at	179.04	P
211514_at	25.79	P
211515_s_at	115.13	P
211516_at	12.44	P
211517_s_at	12.88	A
211518_s_at	527.86	P
211519_s_at	934.63	P
211520_s_at	11.47	A
211521_s_at	41.72	A
211522_s_at	10.84	A
211523_at	11.65	A
211524_at	16.38	A
211525_s_at	12.59	A
211526_s_at	24.87	M
211527_x_at	48.31	M
211528_x_at	1834.59	P
211529_x_at	992.5	P
211530_x_at	682.78	P
211531_x_at	105.05	A
211532_x_at	17.71	A
211533_at	11.68	A
211534_x_at	34.12	A
211535_s_at	425.81	P
211536_x_at	337.23	P
211537_x_at	387.35	P
211538_s_at	199.5	P
211540_s_at	143.58	P
211541_s_at	72.98	P
211542_x_at	9481.91	P
211543_s_at	186.43	P
211544_s_at	21.14	A
211545_at	15.9	A
211546_x_at	68.4	A
211547_s_at	348.96	P
211548_s_at	13.16	A
211549_s_at	16.68	A
211550_at	32.33	A
211551_at	27.15	M
211552_s_at	133.5	M
211553_x_at	28.86	A
211554_s_at	82.25	A
211555_s_at	12.45	A
211556_at	11.29	A
211557_x_at	32.7	A
211558_s_at	428.78	P
211559_s_at	251.28	P
211560_s_at	25.46	A
211561_x_at	251.69	P
211562_s_at	29.31	A
211563_s_at	169.35	P
211564_s_at	416.59	P
211565_at	13.83	A
211566_x_at	304.78	P
211567_at	12.03	A
211568_at	10.61	A
211569_s_at	289.25	P
211570_s_at	16.7	A
211571_s_at	16.42	A
211572_s_at	49.67	P
211573_x_at	59.9	P
211574_s_at	365.41	P
211575_s_at	331.5	P
211576_s_at	332.17	P
211577_s_at	30.53	A
211578_s_at	244.69	P
211579_at	13.95	A
211580_s_at	31.45	A
211581_x_at	35.61	A
211582_x_at	18.69	A
211583_x_at	35.96	A
211584_s_at	146.91	P
211585_at	15.21	A
211586_s_at	15.69	A
211587_x_at	47.74	A
211588_s_at	49.7	A
211589_at	19.09	A
211590_x_at	44.13	A
211591_s_at	22.72	A
211592_s_at	13.53	A
211593_s_at	140.3	P
211594_s_at	552.88	P
211595_s_at	916.2	P
211596_s_at	100.8	P
211597_s_at	24.11	A
211598_x_at	31.22	A
211599_x_at	409.28	P
211600_at	1086.18	P
211601_at	11.48	A
211602_s_at	15.77	A
211603_s_at	84.44	A
211604_x_at	75.62	A
211605_s_at	59.16	A
211606_at	13.5	A
211607_x_at	111.12	A
211608_at	21.2	A
211609_x_at	2159.05	P
211610_at	29.43	A
211611_s_at	29.96	A
211612_s_at	257.5	P
211613_s_at	50.07	A
211614_at	16.65	A
211615_s_at	778.87	P
211616_s_at	15.2	A
211617_at	14.01	A
211618_s_at	27.09	A
211619_s_at	32.48	A
211620_x_at	24.89	A
211621_at	24.21	P
211622_s_at	488.42	P
211623_s_at	2974.79	P
211624_s_at	37.37	A
211625_s_at	18.35	A
211626_x_at	12.02	A
211627_x_at	12.84	A
211628_x_at	3141.5	P
211630_s_at	874.78	P
211631_x_at	32.54	A
211632_at	30.74	A
211633_x_at	33.21	A
211634_x_at	31.33	A
211635_x_at	46.92	A
211636_at	14.65	A
211637_x_at	27.52	A
211638_at	17.3	A
211639_x_at	28.56	A
211640_x_at	18.87	A
211641_x_at	17.28	A
211642_at	14.19	A
211643_x_at	33.45	A
211644_x_at	22.51	A
211645_x_at	15.94	A
211646_at	13.53	A
211647_x_at	16.51	A
211648_at	22.72	A
211649_x_at	23.41	A
211650_x_at	27.83	A
211651_s_at	468.21	P
211652_s_at	33.05	A
211653_x_at	25.75	A
211654_x_at	25.25	M
211655_at	12.66	A
211656_x_at	51.54	A
211657_at	35.38	A
211658_at	692.61	P
211659_at	27.95	A
211660_at	71.99	A
211661_x_at	34.14	A
211662_s_at	2148.32	P
211663_x_at	43.96	A
211665_s_at	59.86	P
211666_x_at	6769.85	P
211667_x_at	15.6	A
211668_s_at	334.04	P
211670_x_at	45.12	A
211671_s_at	789.7	P
211672_s_at	619.98	P
211673_s_at	67.56	P
211674_x_at	16.87	A
211675_s_at	220.27	P
211676_s_at	435.37	P
211677_x_at	83.89	M
211678_s_at	882.95	P
211679_x_at	31.88	A
211680_at	10.52	A
211681_s_at	487.25	P
211682_x_at	20.2	A
211684_s_at	1675.47	P
211685_s_at	15.79	A
211686_s_at	609.12	P
211687_x_at	23.73	A
211688_x_at	24.26	A
211689_s_at	17.01	A
211690_at	17.64	A
211691_x_at	53.11	A
211692_s_at	161.4	A
211693_at	49.18	A
211694_at	18.14	A
211695_x_at	42.09	A
211696_x_at	26.95	A
211697_x_at	451	P
211698_at	357.9	P
211699_x_at	56.99	A
211700_s_at	32.98	A
211701_s_at	16.84	A
211702_s_at	175.64	P
211703_s_at	197.81	P
211704_s_at	95.64	P
211705_s_at	39.86	A
211706_s_at	35.18	A
211707_s_at	111.68	P
211708_s_at	275.64	P
211709_s_at	47.03	A
211710_x_at	8723.38	P
211711_s_at	190.88	P
211712_s_at	16.99	A
211713_x_at	436.68	P
211714_x_at	7763.38	P
211715_s_at	130.19	P
211716_x_at	622.59	P
211717_at	114.35	P
211718_at	13.71	A
211719_x_at	7343.3	P
211720_x_at	8894.66	P
211721_s_at	40.93	P
211722_s_at	23.48	A
211724_x_at	313.02	P
211725_s_at	530.63	P
211726_s_at	19.24	A
211727_s_at	1588.02	P
211728_s_at	48.31	M
211729_x_at	919.98	P
211730_s_at	4005.24	P
211731_x_at	19.46	A
211732_x_at	15.21	A
211733_x_at	953.61	P
211734_s_at	10.84	A
211735_x_at	46.82	A
211736_at	11.25	A
211737_x_at	31.81	P
211738_x_at	27.36	A
211739_x_at	15.53	A
211740_at	10.4	A
211741_x_at	34.5	A
211742_s_at	12.51	A
211743_s_at	21.05	A
211744_s_at	708.49	P
211745_x_at	46.15	A
211746_x_at	3307.6	P
211747_s_at	1008.38	P
211748_x_at	110.59	A
211749_s_at	1716.44	P
211750_x_at	10329.69	P
211751_at	11.79	A
211752_s_at	717.65	P
211753_s_at	17	A
211754_s_at	254.05	P
211755_s_at	3941.69	P
211756_at	27.69	P
211758_x_at	1205.33	P
211759_x_at	1486.05	P
211760_s_at	57.4	P
211761_s_at	1221.22	P
211762_s_at	5599.29	P
211763_s_at	437.96	P
211764_s_at	216.8	P
211765_x_at	10000.42	P
211766_s_at	11.9	A
211767_at	296.32	P
211768_at	30.61	A
211769_x_at	1417.6	P
211771_s_at	35.97	A
211772_x_at	19.25	A
211773_s_at	77.91	P
211774_s_at	106.88	P
211775_x_at	10.6	M
211776_s_at	12.4	A
211778_s_at	27.64	A
211779_x_at	604.71	P
211780_x_at	411.14	P
211781_x_at	36.41	A
211782_at	14.25	A
211783_s_at	305.5	P
211784_s_at	3135.15	P
211786_at	15.01	A
211787_s_at	7503.12	P
211788_s_at	26.95	A
211789_s_at	17.69	A
211790_s_at	13.76	A
211791_s_at	43.5	A
211792_s_at	572.76	P
211793_s_at	501.14	P
211794_at	25.39	A
211795_s_at	13.62	A
211796_s_at	22.42	A
211797_s_at	245.96	P
211798_x_at	50.03	A
211799_x_at	667.22	P
211800_s_at	394.09	P
211801_x_at	208.65	P
211802_x_at	89.28	A
211803_at	26.76	M
211804_s_at	603	P
211805_s_at	40.35	A
211806_s_at	25.12	A
211807_x_at	20.35	A
211808_s_at	51.29	A
211809_x_at	60.64	A
211810_s_at	57.93	P
211811_s_at	15.61	A
211812_s_at	52.33	P
211813_x_at	150.07	P
211814_s_at	519.87	P
211815_s_at	73.56	P
211816_x_at	22.87	A
211817_s_at	41.27	A
211818_s_at	41.08	A
211819_s_at	28.06	P
211820_x_at	17.1	A
211821_x_at	13.01	A
211822_s_at	40.17	A
211823_s_at	54.95	A
211824_x_at	36.95	A
211825_s_at	116.54	P
211826_s_at	22.66	A
211827_s_at	19	A
211828_s_at	85.34	P
211829_s_at	25.26	A
211830_s_at	74.69	A
211831_s_at	19.17	A
211832_s_at	20.1	A
211833_s_at	404.22	P
211834_s_at	23.04	A
211835_at	38.97	A
211836_s_at	16.45	A
211837_s_at	56.88	A
211838_x_at	33.79	A
211839_s_at	37.41	A
211840_s_at	17.41	A
211841_s_at	50.36	A
211842_s_at	16.05	A
211843_x_at	13.95	A
211844_s_at	17.51	A
211845_at	41.3	A
211846_s_at	36.59	A
211848_s_at	23.35	A
211849_s_at	127.43	P
211851_x_at	206.79	P
211852_s_at	184.5	P
211855_s_at	227.89	P
211856_x_at	22.58	A
211858_x_at	5313.11	P
211861_x_at	11.4	A
211862_x_at	65.69	P
211863_x_at	66.19	M
211864_s_at	953.15	P
211865_s_at	65.01	P
211866_x_at	41.91	A
211867_s_at	42.33	A
211868_x_at	46.7	A
211869_at	30.43	A
211870_s_at	26.76	A
211871_x_at	266.56	P
211872_s_at	41.35	A
211873_s_at	31.88	A
211874_s_at	64.66	P
211875_x_at	23.07	A
211876_x_at	36.11	A
211877_s_at	21.5	A
211878_at	15.46	A
211879_x_at	22.37	A
211880_x_at	23.34	P
211881_x_at	55.58	A
211882_x_at	22.72	A
211883_x_at	29.11	P
211884_s_at	40.95	A
211885_x_at	27.49	A
211886_s_at	28.59	A
211887_x_at	25.27	A
211888_x_at	35.41	A
211889_x_at	21.5	A
211890_x_at	31.06	A
211891_s_at	26.95	A
211892_s_at	27.95	A
211893_x_at	23.32	A
211894_x_at	30.64	A
211896_s_at	88.84	P
211897_s_at	25	A
211898_s_at	22.92	A
211899_s_at	117.64	P
211900_x_at	35.18	A
211901_s_at	51.66	A
211902_x_at	28.76	A
211903_s_at	29.78	A
211904_x_at	35.27	A
211905_s_at	22.93	M
211906_s_at	11.52	A
211907_s_at	18.39	A
211908_x_at	25.59	A
211909_x_at	16.02	A
211910_at	35.89	A
211911_x_at	3153.65	P
211912_at	14.59	A
211913_s_at	24.14	A
211914_x_at	36.38	M
211915_s_at	19.59	A
211916_s_at	25.36	A
211917_s_at	9.9	A
211918_x_at	46.4	A
211919_s_at	37.26	A
211920_at	96.91	A
211921_x_at	6195.78	P
211922_s_at	290.28	P
211923_s_at	16.29	A
211924_s_at	173.64	P
211925_s_at	12.21	A
211926_s_at	1120.73	P
211927_x_at	8140.73	P
211928_at	1041.86	P
211929_at	1260.62	P
211930_at	635.76	P
211931_s_at	2268.99	P
211932_at	1175.23	P
211933_s_at	1787.2	P
211934_x_at	1330.37	P
211935_at	4104.41	P
211936_at	3877.87	P
211937_at	1738.44	P
211938_at	1629.41	P
211939_x_at	6155.36	P
211940_x_at	5456.3	P
211941_s_at	1857.64	P
211942_x_at	7113.78	P
211943_x_at	7412.38	P
211944_at	384.84	P
211945_s_at	4854.23	P
211946_s_at	1548.78	P
211947_s_at	271.96	P
211948_x_at	385.16	P
211949_s_at	376.21	P
211950_at	500.88	P
211951_at	2160.54	P
211952_at	243.94	P
211953_s_at	1232.74	P
211954_s_at	1841.96	P
211955_at	1501.32	P
211956_s_at	5886.04	P
211958_at	23.85	A
211959_at	15.47	A
211960_s_at	706.27	P
211961_s_at	644.41	P
211962_s_at	454.46	P
211963_s_at	3101.25	P
211964_at	3006.13	P
211965_at	34.39	P
211966_at	1068.75	P
211967_at	1453.42	P
211968_s_at	4907.09	P
211969_at	5978.73	P
211970_x_at	9089.78	P
211971_s_at	1043.55	P
211972_x_at	8518.39	P
211973_at	62.47	P
211974_x_at	719.85	P
211975_at	501.34	P
211976_at	286.61	P
211977_at	196.44	P
211978_x_at	10419.37	P
211979_at	248.29	P
211980_at	2090.33	P
211981_at	1227.62	P
211982_x_at	1782.05	P
211983_x_at	8696.42	P
211984_at	665.78	P
211985_s_at	597.6	P
211986_at	914.67	P
211987_at	575.69	P
211988_at	818.32	P
211989_at	856.26	P
211990_at	14.44	A
211991_s_at	31.33	A
211992_at	501.54	P
211993_at	201.47	P
211994_at	541.81	P
211995_x_at	9587.58	P
211996_s_at	273.05	P
211997_x_at	8184.57	P
211998_at	594.87	P
211999_at	4251.54	P
212000_at	173.6	P
212001_at	267.53	P
212002_at	392.62	P
212003_at	561.96	P
212004_at	700.02	P
212005_at	469.56	P
212006_at	613.83	P
212007_at	971.09	P
212008_at	460.89	P
212009_s_at	1679.46	P
212010_s_at	2398.41	P
212012_at	605.92	P
212013_at	352.8	P
212014_x_at	453.81	P
212015_x_at	2145.76	P
212016_s_at	1007.46	P
212017_at	811.39	P
212018_s_at	909.47	P
212019_at	33.74	P
212020_s_at	342.15	P
212021_s_at	769.16	P
212022_s_at	964.05	P
212023_s_at	323.76	P
212024_x_at	591.49	P
212025_s_at	387.78	P
212026_s_at	165.06	P
212027_at	532.03	P
212028_at	528.27	P
212029_s_at	33.31	A
212030_at	528.67	P
212031_at	564.05	P
212032_s_at	500.32	P
212033_at	886.66	P
212034_s_at	493.38	P
212035_s_at	249.27	P
212036_s_at	1090.08	P
212037_at	1129.45	P
212038_s_at	1644.59	P
212039_x_at	7525.74	P
212040_at	357.32	P
212041_at	2062.5	P
212042_x_at	6186.97	P
212043_at	1677.9	P
212044_s_at	192.74	P
212045_at	237.87	P
212046_x_at	400.09	P
212047_s_at	585.78	P
212048_s_at	1047.15	P
212049_at	193.78	P
212050_at	185.93	P
212051_at	309.77	P
212052_s_at	431.41	P
212053_at	859.53	P
212054_x_at	347.98	P
212055_at	778.76	P
212056_at	173.04	P
212057_at	318.97	P
212058_at	1029.31	P
212059_s_at	453.78	P
212060_at	405.05	P
212061_at	190.32	P
212062_at	236.17	P
212063_at	1406.23	P
212064_x_at	608.5	P
212065_s_at	126.8	P
212066_s_at	592.22	P
212067_s_at	369.38	P
212068_s_at	447.89	P
212069_s_at	195.17	P
212070_at	203.16	P
212071_s_at	1638.19	P
212072_s_at	787.8	P
212073_at	308.58	P
212074_at	643.06	P
212075_s_at	645.28	P
212076_at	140.9	P
212077_at	2704.69	P
212078_s_at	162.92	P
212079_s_at	51.21	P
212080_at	141.14	P
212081_x_at	262.38	P
212082_s_at	5729.05	P
212083_at	938.14	P
212084_at	235.78	P
212085_at	3920.47	P
212086_x_at	829.91	P
212087_s_at	319.66	P
212088_at	877.39	P
212089_at	245.96	M
212090_at	186.78	P
212091_s_at	64.64	A
212092_at	162.58	P
212093_s_at	87.06	P
212094_at	659.41	P
212095_s_at	71.99	P
212096_s_at	191.31	P
212097_at	2653.32	P
212098_at	604.59	P
212099_at	413.96	P
212100_s_at	460.54	P
212101_at	457.5	P
212102_s_at	171.81	P
212103_at	325.69	P
212104_s_at	1081.97	P
212105_s_at	398.05	P
212106_at	278.64	P
212107_s_at	1242.7	P
212108_at	787.76	P
212109_at	447.32	P
212110_at	1135.97	P
212111_at	257.78	P
212112_s_at	364.02	P
212113_at	179.73	P
212114_at	500	P
212115_at	1979.58	P
212116_at	587.46	P
212117_at	341.73	P
212118_at	346.31	P
212119_at	670.31	P
212120_at	445.3	P
212121_at	677.73	P
212122_at	35.72	P
212123_at	338.08	P
212124_at	684.08	P
212125_at	594.16	P
212126_at	395.28	P
212127_at	549.17	P
212128_s_at	177.36	P
212129_at	1445.8	P
212130_x_at	3570.78	P
212131_at	752.9	P
212132_at	826.14	P
212133_at	305.64	P
212134_at	195.2	P
212135_s_at	300.06	P
212136_at	215.99	P
212137_at	1531.68	P
212138_at	558.23	P
212139_at	498.54	P
212140_at	673.95	P
212141_at	1046.19	P
212142_at	417.73	P
212143_s_at	892.09	P
212144_at	411.89	P
212145_at	835.75	P
212146_at	197.86	P
212147_at	243.8	P
212148_at	409.21	P
212149_at	1166.06	P
212150_at	361.11	P
212151_at	515.5	P
212152_x_at	265.68	P
212153_at	406.7	P
212154_at	931.23	P
212155_at	599.3	P
212156_at	234.68	P
212157_at	241.88	P
212158_at	1176.98	P
212159_x_at	600.12	P
212160_at	1146.85	P
212161_at	110.41	P
212162_at	235.78	P
212163_at	381.78	P
212164_at	58.68	P
212165_at	726.25	P
212166_at	500.14	P
212167_s_at	387.54	P
212168_at	777.19	P
212169_at	353.08	P
212170_at	235.18	P
212171_x_at	153.89	P
212172_at	45.04	P
212173_at	198.43	P
212174_at	678.5	P
212175_s_at	972.71	P
212176_at	366.03	P
212177_at	166.96	P
212178_s_at	318.49	P
212179_at	335.88	P
212180_at	540.79	P
212181_s_at	344.58	P
212182_at	17.45	A
212183_at	125.83	P
212184_s_at	559.33	P
212185_x_at	4667.63	P
212186_at	421.92	P
212187_x_at	105.84	A
212188_at	1698.27	P
212189_s_at	562.96	P
212190_at	676.71	P
212191_x_at	8877.48	P
212192_at	1537.41	P
212193_s_at	504.27	P
212194_s_at	485.07	P
212195_at	1209.34	P
212196_at	564.23	P
212197_x_at	1240.14	P
212198_s_at	246.75	P
212199_at	539.09	P
212200_at	366.54	P
212201_at	490.43	P
212202_s_at	365.31	P
212203_x_at	4043.14	P
212204_at	624.01	P
212205_at	1003.47	P
212206_s_at	565.52	P
212207_at	254.05	P
212208_at	186.13	P
212209_at	288.24	P
212210_at	31.19	A
212211_at	276.87	P
212212_s_at	197.6	P
212213_x_at	280.19	P
212214_at	318.64	P
212215_at	425.17	P
